update_date,update_time,County,Positive_Cases,Deaths,Tested,NOFO_Region,Metro_Area
08-29-2020,12:45,Winnebago,"4,187",146,"65,868",Northern,Rockford
08-29-2020,12:45,Woodford,269,3,"8,448",North Central,Peoria
08-28-2020,12:45,Illinois,"229,483","7,997","3,924,305",Illinois,Illinois
08-28-2020,12:45,Adams,749,7,"24,446",West Central,
08-28-2020,12:45,Alexander,44,0,"1,387",Southern,Cape_Girardeau
08-28-2020,12:45,Bond,125,3,"4,373",Southwest Central,St_Louis
08-28-2020,12:45,Boone,849,23,"11,050",Northern,Rockford
08-28-2020,12:45,Brown,20,0,"1,241",West Central,
08-28-2020,12:45,Bureau,353,5,"5,600",Northwest,
08-28-2020,12:45,Calhoun,26,0,819,Southwest Central,St_Louis
08-28-2020,12:45,Carroll,131,4,"2,476",Northwest,
08-28-2020,12:45,Cass,296,11,"3,878",Central,
08-28-2020,12:45,Champaign,"2,310",20,"203,217",Northeast Central,Champaign-Urbana
08-28-2020,12:45,Chicago,"70,331","2,868","891,062",Chicago,Chicago
08-28-2020,12:45,Christian,216,4,"8,235",Central,
08-28-2020,12:45,Clark,115,2,"3,148",Southeast Central,
08-28-2020,12:45,Clay,72,0,"2,273",Southeast Central,
08-28-2020,12:45,Clinton,670,17,"8,949",Southwest Central,St_Louis
08-28-2020,12:45,Coles,884,21,"17,813",Southeast Central,
08-28-2020,12:45,Cook,"54,242","2,177","738,721",Suburban,Chicago
08-28-2020,12:45,Crawford,72,0,"2,369",Southeast Central,
08-28-2020,12:45,Cumberland,128,3,"2,930",Southeast Central,
08-28-2020,12:45,De Witt,40,1,"2,509",North Central,Bloomington
08-28-2020,12:45,DeKalb,"1,089",35,"21,267",Northern,Elgin
08-28-2020,12:45,Douglas,207,5,"5,932",Northeast Central,
08-28-2020,12:45,DuPage,"14,299",533,"245,416",Collar,Chicago
08-28-2020,12:45,Edgar,79,0,"2,394",Southeast Central,
08-28-2020,12:45,Edwards,36,0,571,Southern,
08-28-2020,12:45,Effingham,478,1,"8,153",Southeast Central,
08-28-2020,12:45,Fayette,153,3,"3,698",Southeast Central,
08-28-2020,12:45,Ford,70,2,"3,341",Northeast Central,Champaign-Urbana
08-28-2020,12:45,Franklin,327,1,"8,115",Southern,
08-28-2020,12:45,Fulton,77,0,"6,883",North Central,
08-28-2020,12:45,Gallatin,62,2,557,Southern,
08-28-2020,12:45,Greene,99,1,"2,332",Central,
08-28-2020,12:45,Grundy,468,5,"8,272",Collar,Chicago
08-28-2020,12:45,Hamilton,44,0,"1,002",Southern,
08-28-2020,12:45,Hancock,126,2,"4,187",West Central,
08-28-2020,12:45,Hardin,18,0,576,Southern,
08-28-2020,12:45,Henderson,41,0,833,West Central,
08-28-2020,12:45,Henry,438,1,"11,846",Northwest,Davenport
08-28-2020,12:45,Iroquois,291,19,"8,031",Northeast Central,
08-28-2020,12:45,Jackson,895,20,"13,847",Southern,Carbondale-Marion
08-28-2020,12:45,Jasper,111,7,"1,939",Southeast Central,
08-28-2020,12:45,Jefferson,442,34,"6,785",Southern,
08-28-2020,12:45,Jersey,271,5,"4,231",Southwest Central,St_Louis
08-28-2020,12:45,Jo Daviess,173,2,"3,875",Northwest,
08-28-2020,12:45,Johnson,110,0,"1,901",Southern,
08-28-2020,12:45,Kane,"11,052",312,"132,980",Collar,Elgin
08-28-2020,12:45,Kankakee,"2,149",71,"38,290",Collar,Kankakee
08-28-2020,12:45,Kendall,"1,633",23,"25,926",Collar,Chicago
08-28-2020,12:45,Knox,441,3,"11,665",West Central,
08-28-2020,12:45,Lake,"14,379",463,"191,449",Collar,Lake
08-28-2020,12:45,LaSalle,"1,203",45,"22,318",Northwest,
08-28-2020,12:45,Lawrence,96,0,"3,364",Southeast Central,
08-28-2020,12:45,Lee,231,1,"5,362",Northwest,
08-28-2020,12:45,Livingston,180,4,"7,219",North Central,
08-28-2020,12:45,Logan,249,1,"9,971",Central,
08-28-2020,12:45,Macon,907,26,"26,243",Central,Decatur
08-28-2020,12:45,Macoupin,340,3,"13,863",Central,St_Louis
08-28-2020,12:45,Madison,"3,868",95,"55,193",Southwest Central,St_Louis
08-28-2020,12:45,Marion,262,0,"7,485",Southeast Central,
08-28-2020,12:45,Marshall,44,0,"2,189",North Central,Peoria
08-28-2020,12:45,Mason,77,1,"3,228",North Central,
08-28-2020,12:45,Massac,64,1,"2,094",Southern,
08-28-2020,12:45,McDonough,185,15,"5,135",West Central,
08-28-2020,12:45,McHenry,"3,774",114,"56,752",Collar,Chicago
08-28-2020,12:45,McLean,"1,379",16,"44,947",North Central,Bloomington
08-28-2020,12:45,Menard,68,0,"3,405",Central,Springfield
08-28-2020,12:45,Mercer,97,4,"3,152",Northwest,Davenport
08-28-2020,12:45,Monroe,440,14,"5,071",Southwest Central,St_Louis
08-28-2020,12:45,Montgomery,246,8,"9,200",Central,
08-28-2020,12:45,Morgan,480,18,"10,688",Central,
08-28-2020,12:45,Moultrie,151,0,"3,240",Southeast Central,
08-28-2020,12:45,Ogle,468,5,"10,654",Northern,
08-28-2020,12:45,Peoria,"2,301",40,"62,448",North Central,Peoria
08-28-2020,12:45,Perry,286,8,"4,772",Southern,
08-28-2020,12:45,Piatt,76,0,"5,388",Northeast Central,Champaign-Urbana
08-28-2020,12:45,Pike,68,0,"2,022",West Central,
08-28-2020,12:45,Pope,14,1,416,Southern,
08-28-2020,12:45,Pulaski,117,1,"1,056",Southern,
08-28-2020,12:45,Putnam,16,0,740,Northwest,
08-28-2020,12:45,Randolph,702,7,"8,190",Southern,
08-28-2020,12:45,Richland,60,2,"3,376",Southeast Central,
08-28-2020,12:45,Rock Island,"2,112",53,"44,213",Northwest,Davenport
08-28-2020,12:45,Saline,161,3,"4,798",Southern,
08-28-2020,12:45,Sangamon,"1,724",37,"75,713",Central,Springfield
08-28-2020,12:45,Schuyler,19,0,"1,336",West Central,
08-28-2020,12:45,Scott,45,0,"1,524",Central,
08-28-2020,12:45,Shelby,185,3,"4,803",Central,
08-28-2020,12:45,St. Clair,"5,158",170,"59,387",Southwest Central,St_Louis
08-28-2020,12:45,Stark,17,0,"1,250",North Central,Peoria
08-28-2020,12:45,Stephenson,376,6,"8,588",Northern,
08-28-2020,12:45,Tazewell,"1,040",9,"41,988",North Central,Peoria
08-28-2020,12:45,Unassigned,50,0,"54,073",Unassigned,
08-28-2020,12:45,Union,414,24,"4,636",Southern,
08-28-2020,12:45,Vermilion,320,3,"18,254",Northeast Central,Danville
08-28-2020,12:45,Wabash,101,1,"1,783",Southern,
08-28-2020,12:45,Warren,247,1,"2,827",West Central,
08-28-2020,12:45,Washington,109,1,"2,133",Southwest Central,
08-28-2020,12:45,Wayne,92,2,"2,398",Southern,
08-28-2020,12:45,White,114,0,"1,983",Southern,
08-28-2020,12:45,Whiteside,490,19,"10,459",Northwest,
08-28-2020,12:45,Will,"11,278",358,"160,499",Collar,Chicago
08-28-2020,12:45,Williamson,812,12,"17,898",Southern,Carbondale-Marion
08-28-2020,12:45,Winnebago,"4,175",146,"65,470",Northern,Rockford
08-28-2020,12:45,Woodford,263,3,"8,379",North Central,Peoria
08-27-2020,12:45,Illinois,"227,334","7,977","3,875,922",Illinois,Illinois
08-27-2020,12:45,Adams,734,7,"24,197",West Central,
08-27-2020,12:45,Alexander,44,0,"1,378",Southern,Cape_Girardeau
08-27-2020,12:45,Bond,123,3,"4,347",Southwest Central,St_Louis
08-27-2020,12:45,Boone,846,23,"10,970",Northern,Rockford
08-27-2020,12:45,Brown,18,0,"1,232",West Central,
08-27-2020,12:45,Bureau,348,5,"5,410",Northwest,
08-27-2020,12:45,Calhoun,26,0,813,Southwest Central,St_Louis
08-27-2020,12:45,Carroll,125,4,"2,469",Northwest,
08-27-2020,12:45,Cass,297,11,"3,863",Central,
08-27-2020,12:45,Champaign,"2,210",20,"192,320",Northeast Central,Champaign-Urbana
08-27-2020,12:45,Chicago,"69,815","2,863","882,645",Chicago,Chicago
08-27-2020,12:45,Christian,195,4,"8,189",Central,
08-27-2020,12:45,Clark,112,2,"3,133",Southeast Central,
08-27-2020,12:45,Clay,65,0,"2,242",Southeast Central,
08-27-2020,12:45,Clinton,667,17,"8,839",Southwest Central,St_Louis
08-27-2020,12:45,Coles,860,21,"17,522",Southeast Central,
08-27-2020,12:45,Cook,"53,876","2,176","731,769",Suburban,Chicago
08-27-2020,12:45,Crawford,72,0,"2,349",Southeast Central,
08-27-2020,12:45,Cumberland,127,3,"2,812",Southeast Central,
08-27-2020,12:45,De Witt,39,1,"2,487",North Central,Bloomington
08-27-2020,12:45,DeKalb,"1,082",33,"20,978",Northern,Elgin
08-27-2020,12:45,Douglas,202,4,"5,881",Northeast Central,
08-27-2020,12:45,DuPage,"14,200",533,"242,882",Collar,Chicago
08-27-2020,12:45,Edgar,77,0,"2,383",Southeast Central,
08-27-2020,12:45,Edwards,34,0,566,Southern,
08-27-2020,12:45,Effingham,464,1,"7,987",Southeast Central,
08-27-2020,12:45,Fayette,144,3,"3,651",Southeast Central,
08-27-2020,12:45,Ford,69,2,"3,235",Northeast Central,Champaign-Urbana
08-27-2020,12:45,Franklin,315,1,"8,034",Southern,
08-27-2020,12:45,Fulton,75,0,"6,810",North Central,
08-27-2020,12:45,Gallatin,62,2,550,Southern,
08-27-2020,12:45,Greene,97,0,"2,313",Central,
08-27-2020,12:45,Grundy,461,5,"8,164",Collar,Chicago
08-27-2020,12:45,Hamilton,44,0,995,Southern,
08-27-2020,12:45,Hancock,123,2,"4,151",West Central,
08-27-2020,12:45,Hardin,18,0,575,Southern,
08-27-2020,12:45,Henderson,40,0,831,West Central,
08-27-2020,12:45,Henry,424,1,"11,792",Northwest,Davenport
08-27-2020,12:45,Iroquois,287,18,"7,962",Northeast Central,
08-27-2020,12:45,Jackson,892,20,"13,717",Southern,Carbondale-Marion
08-27-2020,12:45,Jasper,104,7,"1,903",Southeast Central,
08-27-2020,12:45,Jefferson,434,33,"6,694",Southern,
08-27-2020,12:45,Jersey,264,3,"3,962",Southwest Central,St_Louis
08-27-2020,12:45,Jo Daviess,171,2,"3,856",Northwest,
08-27-2020,12:45,Johnson,107,0,"1,871",Southern,
08-27-2020,12:45,Kane,"11,002",312,"131,933",Collar,Elgin
08-27-2020,12:45,Kankakee,"2,107",71,"37,734",Collar,Kankakee
08-27-2020,12:45,Kendall,"1,623",23,"25,679",Collar,Chicago
08-27-2020,12:45,Knox,440,3,"11,285",West Central,
08-27-2020,12:45,Lake,"14,223",462,"189,925",Collar,Lake
08-27-2020,12:45,LaSalle,"1,180",45,"22,015",Northwest,
08-27-2020,12:45,Lawrence,93,0,"3,343",Southeast Central,
08-27-2020,12:45,Lee,226,1,"5,330",Northwest,
08-27-2020,12:45,Livingston,179,4,"7,145",North Central,
08-27-2020,12:45,Logan,247,1,"9,670",Central,
08-27-2020,12:45,Macon,894,26,"26,008",Central,Decatur
08-27-2020,12:45,Macoupin,333,3,"13,756",Central,St_Louis
08-27-2020,12:45,Madison,"3,818",95,"54,638",Southwest Central,St_Louis
08-27-2020,12:45,Marion,259,0,"7,387",Southeast Central,
08-27-2020,12:45,Marshall,44,0,"2,160",North Central,Peoria
08-27-2020,12:45,Mason,76,1,"3,187",North Central,
08-27-2020,12:45,Massac,63,1,"2,084",Southern,
08-27-2020,12:45,McDonough,176,15,"5,090",West Central,
08-27-2020,12:45,McHenry,"3,743",114,"56,171",Collar,Chicago
08-27-2020,12:45,McLean,"1,323",16,"44,268",North Central,Bloomington
08-27-2020,12:45,Menard,68,0,"3,385",Central,Springfield
08-27-2020,12:45,Mercer,94,4,"3,125",Northwest,Davenport
08-27-2020,12:45,Monroe,442,14,"5,004",Southwest Central,St_Louis
08-27-2020,12:45,Montgomery,243,8,"9,114",Central,
08-27-2020,12:45,Morgan,475,18,"10,589",Central,
08-27-2020,12:45,Moultrie,144,0,"3,185",Southeast Central,
08-27-2020,12:45,Ogle,468,5,"10,474",Northern,
08-27-2020,12:45,Out Of State,2,0,"40,386",Out Of State,
08-27-2020,12:45,Peoria,"2,271",40,"61,548",North Central,Peoria
08-27-2020,12:45,Perry,283,8,"4,721",Southern,
08-27-2020,12:45,Piatt,72,0,"5,330",Northeast Central,Champaign-Urbana
08-27-2020,12:45,Pike,66,0,"2,004",West Central,
08-27-2020,12:45,Pope,14,1,406,Southern,
08-27-2020,12:45,Pulaski,117,1,"1,050",Southern,
08-27-2020,12:45,Putnam,15,0,709,Northwest,
08-27-2020,12:45,Randolph,697,7,"8,057",Southern,
08-27-2020,12:45,Richland,58,1,"3,325",Southeast Central,
08-27-2020,12:45,Rock Island,"2,094",52,"43,943",Northwest,Davenport
08-27-2020,12:45,Saline,161,3,"4,763",Southern,
08-27-2020,12:45,Sangamon,"1,701",37,"75,243",Central,Springfield
08-27-2020,12:45,Schuyler,19,0,"1,330",West Central,
08-27-2020,12:45,Scott,44,0,"1,507",Central,
08-27-2020,12:45,Shelby,176,3,"4,709",Central,
08-27-2020,12:45,St. Clair,"5,107",170,"58,466",Southwest Central,St_Louis
08-27-2020,12:45,Stark,15,0,"1,235",North Central,Peoria
08-27-2020,12:45,Stephenson,373,6,"8,565",Northern,
08-27-2020,12:45,Tazewell,"1,019",9,"41,241",North Central,Peoria
08-27-2020,12:45,Unassigned,57,0,"54,021",Unassigned,
08-27-2020,12:45,Union,414,23,"4,591",Southern,
08-27-2020,12:45,Vermilion,312,3,"18,115",Northeast Central,Danville
08-27-2020,12:45,Wabash,95,1,"1,765",Southern,
08-27-2020,12:45,Warren,241,1,"2,793",West Central,
08-27-2020,12:45,Washington,106,1,"2,099",Southwest Central,
08-27-2020,12:45,Wayne,90,2,"2,365",Southern,
08-27-2020,12:45,White,114,0,"1,965",Southern,
08-27-2020,12:45,Whiteside,478,19,"10,396",Northwest,
08-27-2020,12:45,Will,"11,136",357,"158,857",Collar,Chicago
08-27-2020,12:45,Williamson,806,11,"17,674",Southern,Carbondale-Marion
08-27-2020,12:45,Winnebago,"4,153",146,"65,269",Northern,Rockford
08-27-2020,12:45,Woodford,255,3,"8,265",North Central,Peoria
08-26-2020,14:45,Illinois,"225,627","7,954","3,831,412",Illinois,Illinois
08-26-2020,14:45,Adams,731,7,"23,968",West Central,
08-26-2020,14:45,Alexander,42,0,"1,377",Southern,Cape_Girardeau
08-26-2020,14:45,Bond,119,3,"4,332",Southwest Central,St_Louis
08-26-2020,14:45,Boone,843,23,"10,866",Northern,Rockford
08-26-2020,14:45,Brown,16,0,"1,216",West Central,
08-26-2020,14:45,Bureau,335,5,"5,367",Northwest,
08-26-2020,14:45,Calhoun,25,0,791,Southwest Central,St_Louis
08-26-2020,14:45,Carroll,115,4,"2,444",Northwest,
08-26-2020,14:45,Cass,296,11,"3,827",Central,
08-26-2020,14:45,Champaign,"2,187",20,"178,308",Northeast Central,Champaign-Urbana
08-26-2020,14:45,Chicago,"69,594","2,861","876,706",Chicago,Chicago
08-26-2020,14:45,Christian,192,4,"8,118",Central,
08-26-2020,14:45,Clark,113,2,"3,114",Southeast Central,
08-26-2020,14:45,Clay,62,0,"2,233",Southeast Central,
08-26-2020,14:45,Clinton,647,17,"8,790",Southwest Central,St_Louis
08-26-2020,14:45,Coles,827,21,"17,236",Southeast Central,
08-26-2020,14:45,Cook,"53,578","2,170","726,381",Suburban,Chicago
08-26-2020,14:45,Crawford,72,0,"2,340",Southeast Central,
08-26-2020,14:45,Cumberland,123,3,"2,784",Southeast Central,
08-26-2020,14:45,De Witt,38,1,"2,468",North Central,Bloomington
08-26-2020,14:45,DeKalb,"1,078",33,"20,812",Northern,Elgin
08-26-2020,14:45,Douglas,198,4,"5,812",Northeast Central,
08-26-2020,14:45,DuPage,"14,103",532,"241,187",Collar,Chicago
08-26-2020,14:45,Edgar,75,0,"2,362",Southeast Central,
08-26-2020,14:45,Edwards,33,0,562,Southern,
08-26-2020,14:45,Effingham,424,1,"7,786",Southeast Central,
08-26-2020,14:45,Fayette,140,3,"3,544",Southeast Central,
08-26-2020,14:45,Ford,69,2,"3,207",Northeast Central,Champaign-Urbana
08-26-2020,14:45,Franklin,305,1,"7,931",Southern,
08-26-2020,14:45,Fulton,72,0,"6,717",North Central,
08-26-2020,14:45,Gallatin,62,2,548,Southern,
08-26-2020,14:45,Greene,97,0,"2,297",Central,
08-26-2020,14:45,Grundy,452,5,"8,103",Collar,Chicago
08-26-2020,14:45,Hamilton,44,0,991,Southern,
08-26-2020,14:45,Hancock,120,1,"4,124",West Central,
08-26-2020,14:45,Hardin,18,0,573,Southern,
08-26-2020,14:45,Henderson,37,0,810,West Central,
08-26-2020,14:45,Henry,412,1,"11,628",Northwest,Davenport
08-26-2020,14:45,Iroquois,284,18,"7,866",Northeast Central,
08-26-2020,14:45,Jackson,877,20,"13,424",Southern,Carbondale-Marion
08-26-2020,14:45,Jasper,100,7,"1,880",Southeast Central,
08-26-2020,14:45,Jefferson,416,31,"6,647",Southern,
08-26-2020,14:45,Jersey,246,3,"3,925",Southwest Central,St_Louis
08-26-2020,14:45,Jo Daviess,171,2,"3,836",Northwest,
08-26-2020,14:45,Johnson,105,0,"1,824",Southern,
08-26-2020,14:45,Kane,"10,956",312,"131,029",Collar,Elgin
08-26-2020,14:45,Kankakee,"2,089",71,"37,388",Collar,Kankakee
08-26-2020,14:45,Kendall,"1,609",23,"25,488",Collar,Chicago
08-26-2020,14:45,Knox,436,3,"11,247",West Central,
08-26-2020,14:45,Lake,"14,172",460,"188,481",Collar,Lake
08-26-2020,14:45,LaSalle,"1,148",43,"21,913",Northwest,
08-26-2020,14:45,Lawrence,89,0,"3,302",Southeast Central,
08-26-2020,14:45,Lee,222,1,"5,301",Northwest,
08-26-2020,14:45,Livingston,172,4,"7,085",North Central,
08-26-2020,14:45,Logan,245,1,"9,598",Central,
08-26-2020,14:45,Macon,875,26,"25,751",Central,Decatur
08-26-2020,14:45,Macoupin,324,3,"13,619",Central,St_Louis
08-26-2020,14:45,Madison,"3,752",92,"54,219",Southwest Central,St_Louis
08-26-2020,14:45,Marion,249,0,"7,301",Southeast Central,
08-26-2020,14:45,Marshall,42,0,"2,142",North Central,Peoria
08-26-2020,14:45,Mason,73,1,"3,156",North Central,
08-26-2020,14:45,Massac,61,1,"2,062",Southern,
08-26-2020,14:45,McDonough,164,15,"5,014",West Central,
08-26-2020,14:45,McHenry,"3,698",115,"55,748",Collar,Chicago
08-26-2020,14:45,McLean,"1,250",16,"43,658",North Central,Bloomington
08-26-2020,14:45,Menard,68,0,"3,352",Central,Springfield
08-26-2020,14:45,Mercer,95,4,"3,086",Northwest,Davenport
08-26-2020,14:45,Monroe,429,14,"4,995",Southwest Central,St_Louis
08-26-2020,14:45,Montgomery,234,8,"9,029",Central,
08-26-2020,14:45,Morgan,466,18,"10,521",Central,
08-26-2020,14:45,Moultrie,140,0,"3,133",Southeast Central,
08-26-2020,14:45,Ogle,467,5,"10,398",Northern,
08-26-2020,14:45,Peoria,"2,255",40,"60,798",North Central,Peoria
08-26-2020,14:45,Perry,278,8,"4,697",Southern,
08-26-2020,14:45,Piatt,71,0,"5,262",Northeast Central,Champaign-Urbana
08-26-2020,14:45,Pike,64,0,"1,981",West Central,
08-26-2020,14:45,Pope,14,1,405,Southern,
08-26-2020,14:45,Pulaski,114,1,"1,047",Southern,
08-26-2020,14:45,Putnam,14,0,694,Northwest,
08-26-2020,14:45,Randolph,682,7,"8,032",Southern,
08-26-2020,14:45,Richland,58,1,"3,318",Southeast Central,
08-26-2020,14:45,Rock Island,"2,071",52,"43,536",Northwest,Davenport
08-26-2020,14:45,Saline,158,3,"4,573",Southern,
08-26-2020,14:45,Sangamon,"1,680",37,"74,741",Central,Springfield
08-26-2020,14:45,Schuyler,19,0,"1,319",West Central,
08-26-2020,14:45,Scott,43,0,"1,491",Central,
08-26-2020,14:45,Shelby,171,3,"4,648",Central,
08-26-2020,14:45,St. Clair,"5,058",168,"58,340",Southwest Central,St_Louis
08-26-2020,14:45,Stark,13,0,"1,220",North Central,Peoria
08-26-2020,14:45,Stephenson,371,6,"8,514",Northern,
08-26-2020,14:45,Tazewell,993,9,"40,647",North Central,Peoria
08-26-2020,14:45,Unassigned,46,0,"53,893",Unassigned,
08-26-2020,14:45,Union,409,23,"4,564",Southern,
08-26-2020,14:45,Vermilion,306,3,"17,768",Northeast Central,Danville
08-26-2020,14:45,Wabash,95,1,"1,765",Southern,
08-26-2020,14:45,Warren,238,1,"2,758",West Central,
08-26-2020,14:45,Washington,101,1,"2,084",Southwest Central,
08-26-2020,14:45,Wayne,90,2,"2,340",Southern,
08-26-2020,14:45,White,113,0,"1,959",Southern,
08-26-2020,14:45,Whiteside,471,18,"10,292",Northwest,
08-26-2020,14:45,Will,"11,063",356,"157,748",Collar,Chicago
08-26-2020,14:45,Williamson,784,11,"17,464",Southern,Carbondale-Marion
08-26-2020,14:45,Winnebago,"4,116",145,"64,941",Northern,Rockford
08-26-2020,14:45,Woodford,249,3,"8,140",North Central,Peoria
08-26-2020,12:45,Illinois,225627,7954,3831412,Illinois,Illinois
08-26-2020,12:45,Adams,731,7,23968,West Central,
08-26-2020,12:45,Alexander,42,0,1377,Southern,Cape_Girardeau
08-26-2020,12:45,Bond,119,3,4332,Southwest Central,St_Louis
08-26-2020,12:45,Boone,843,23,10866,Northern,Rockford
08-26-2020,12:45,Brown,16,0,1216,West Central,
08-26-2020,12:45,Bureau,335,5,5367,Northwest,
08-26-2020,12:45,Calhoun,25,0,791,Southwest Central,St_Louis
08-26-2020,12:45,Carroll,115,4,2444,Northwest,
08-26-2020,12:45,Cass,296,11,3827,Central,
08-26-2020,12:45,Champaign,2187,20,178308,Northeast Central,Champaign-Urbana
08-26-2020,12:45,Chicago,69594,2861,876706,Chicago,Chicago
08-26-2020,12:45,Christian,192,4,8118,Central,
08-26-2020,12:45,Clark,113,2,3114,Southeast Central,
08-26-2020,12:45,Clay,62,0,2233,Southeast Central,
08-26-2020,12:45,Clinton,647,17,8790,Southwest Central,St_Louis
08-26-2020,12:45,Coles,827,21,17236,Southeast Central,
08-26-2020,12:45,Cook,53578,2170,726381,Suburban,Chicago
08-26-2020,12:45,Crawford,72,0,2340,Southeast Central,
08-26-2020,12:45,Cumberland,123,3,2784,Southeast Central,
08-26-2020,12:45,De Witt,38,1,2468,North Central,Bloomington
08-26-2020,12:45,DeKalb,1078,33,20812,Northern,Elgin
08-26-2020,12:45,Douglas,198,4,5812,Northeast Central,
08-26-2020,12:45,DuPage,14103,532,241187,Collar,Chicago
08-26-2020,12:45,Edgar,75,0,2362,Southeast Central,
08-26-2020,12:45,Edwards,33,0,562,Southern,
08-26-2020,12:45,Effingham,424,1,7786,Southeast Central,
08-26-2020,12:45,Fayette,140,3,3544,Southeast Central,
08-26-2020,12:45,Ford,69,2,3207,Northeast Central,Champaign-Urbana
08-26-2020,12:45,Franklin,305,1,7931,Southern,
08-26-2020,12:45,Fulton,72,0,6717,North Central,
08-26-2020,12:45,Gallatin,62,2,548,Southern,
08-26-2020,12:45,Greene,97,0,2297,Central,
08-26-2020,12:45,Grundy,452,5,8103,Collar,Chicago
08-26-2020,12:45,Hamilton,44,0,991,Southern,
08-26-2020,12:45,Hancock,120,1,4124,West Central,
08-26-2020,12:45,Hardin,18,0,573,Southern,
08-26-2020,12:45,Henderson,37,0,810,West Central,
08-26-2020,12:45,Henry,412,1,11628,Northwest,Davenport
08-26-2020,12:45,Iroquois,284,18,7866,Northeast Central,
08-26-2020,12:45,Jackson,877,20,13424,Southern,Carbondale-Marion
08-26-2020,12:45,Jasper,100,7,1880,Southeast Central,
08-26-2020,12:45,Jefferson,416,31,6647,Southern,
08-26-2020,12:45,Jersey,246,3,3925,Southwest Central,St_Louis
08-26-2020,12:45,Jo Daviess,171,2,3836,Northwest,
08-26-2020,12:45,Johnson,105,0,1824,Southern,
08-26-2020,12:45,Kane,10956,312,131029,Collar,Elgin
08-26-2020,12:45,Kankakee,2089,71,37388,Collar,Kankakee
08-26-2020,12:45,Kendall,1609,23,25488,Collar,Chicago
08-26-2020,12:45,Knox,436,3,11247,West Central,
08-26-2020,12:45,Lake,14172,460,188481,Collar,Lake
08-26-2020,12:45,LaSalle,1148,43,21913,Northwest,
08-26-2020,12:45,Lawrence,89,0,3302,Southeast Central,
08-26-2020,12:45,Lee,222,1,5301,Northwest,
08-26-2020,12:45,Livingston,172,4,7085,North Central,
08-26-2020,12:45,Logan,245,1,9598,Central,
08-26-2020,12:45,Macon,875,26,25751,Central,Decatur
08-26-2020,12:45,Macoupin,324,3,13619,Central,St_Louis
08-26-2020,12:45,Madison,3752,92,54219,Southwest Central,St_Louis
08-26-2020,12:45,Marion,249,0,7301,Southeast Central,
08-26-2020,12:45,Marshall,42,0,2142,North Central,Peoria
